model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet,cvc,43,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed43/best_model.pth,2381635af03a7e213166d950f75f73cc3d4f1932d5e7e4e1203f1766af11727e,6,0.88012015700348,,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,380,0.6994034104959346,0.31277017593138307,0.6092154486463545,0.30224002800868016,50.92209694854158,84.64193646102564,0.051771304670623255,0.06319662768953174
