image,dice,iou,hd95,mae
cju5wqonpm0e60801z88ewmy1.jpg,0.9205430150032043,0.8527833819389343,4.242640687119285,0.03255249187350273
cju7db7lp2f400755tntd1ohf.jpg,0.36809757351875305,0.22556348145008087,115.14581447754917,0.20475643873214722
cju2p91qir00k08350ddfif0w.jpg,0.9209439754486084,0.8534718155860901,7.126661530556779,0.04371435195207596
cju7d8m3b2e210755l8fj1yph.jpg,0.7324024438858032,0.5777878165245056,42.69010340524028,0.1532021015882492
cju5uxjnol2r509871qv2yeia.jpg,0.959629237651825,0.9223915338516235,3.1622776601683795,0.025628674775362015
cju5wj0faly5008187n6530af.jpg,0.939740002155304,0.8863297700881958,7.0,0.027134869247674942
cju1h89h6xbnx08352k2790o9.jpg,0.9666697382926941,0.9354896545410156,3.605551275463989,0.023018036037683487
cju2oi8sq0i2y0801mektzvw8.jpg,0.9398012757301331,0.8864388465881348,31.956915231419774,0.13405433297157288
cju43o6n7m9nk087191ijwqq9.jpg,0.9565052390098572,0.9166363477706909,3.7238858928247742,0.02608650177717209
cju0tl3uz8blh0993wxvn7ly3.jpg,0.15009789168834686,0.08113829046487808,74.11472396482179,0.08626940101385117
cju85l4yjlops0801fvmnwptf.jpg,0.9724282026290894,0.9463359713554382,6.4031242374328485,0.05531531199812889
cju1fyb1d69et0878muzdak9u.jpg,0.7634766101837158,0.6174380779266357,33.95585369269929,0.08702829480171204
cju7b3f5h1sm40755i572jden.jpg,0.9436357617378235,0.8932863473892212,10.198039027185569,0.038308143615722656
cju1ffnjn6ctm08015perkg37.jpg,0.916792631149292,0.8463685512542725,20.037268509697483,0.06984482705593109
cju2iatlki5u309930zmgkv6h.jpg,0.9150890707969666,0.8434693217277527,16.0,0.06581270694732666
cju2lejzcy4pc0878c9rlonot.jpg,0.9798378944396973,0.9604727029800415,2.8284271247461903,0.03318992257118225
cju8ando2qqdo0818ck7i1be1.jpg,0.9615628123283386,0.9259710907936096,3.0,0.02871112897992134
cju7dqcwi2dz00850gcmr2ert.jpg,0.9028640985488892,0.8229281902313232,9.486832980505138,0.03611355647444725
cju34o6dbd2lo0855aqlcy1hs.jpg,0.9520013332366943,0.9083993434906006,3.0,0.02137194573879242
cju8c5zcbsdfz0801o5t6jag1.jpg,0.9126676321029663,0.8393640518188477,6.062071897723665,0.024046801030635834
cju422cm8lfxn0818ojicxejb.jpg,0.9659842848777771,0.9342066049575806,3.129822128134696,0.028432346880435944
cju7fazv92ywx0755xov2erga.jpg,0.9851852059364319,0.970802903175354,3.605551275463989,0.04833648353815079
cju45v0pungu40871acnwtmu5.jpg,0.9653034210205078,0.9329337477684021,4.123105625617661,0.04122627526521683
cju3xjqtpikx50817tppy6g84.jpg,0.9491956830024719,0.9033039212226868,6.191569285815546,0.04998089373111725
cju2r11x7sdgx0988o8ule0wl.jpg,0.9731783866882324,0.9477580189704895,2.8284271247461903,0.027911817654967308
cju8dpa89u6l80818dj6lldh9.jpg,0.6954880356788635,0.5331403613090515,51.4086336495273,0.13602696359157562
cju7d6ux323ze0987xos3srkx.jpg,0.971755862236023,0.9450633525848389,9.884303796167,0.06115034222602844
cju5wkonqlrl409877y8zvnub.jpg,0.95954430103302,0.9222346544265747,7.127081707490474,0.042308032512664795
cju7evxt12m730987rxivne3x.jpg,0.9250621795654297,0.8605727553367615,21.91218131731286,0.1028217226266861
cju5k7r0yf98c09878csbxb4d.jpg,0.8064000010490417,0.6756032109260559,6.0,0.02656754106283188
cju6z600qwh4z081700qimgl9.jpg,0.9399141669273376,0.8866396546363831,3.605551275463989,0.020056188106536865
cju8ashhnquqr0801rwduzt7d.jpg,0.9524636268615723,0.9092416167259216,7.810249675906654,0.02267339453101158
cju17r8il13910799dr2wme2e.jpg,0.9237928986549377,0.8583783507347107,3.0,0.019753314554691315
cju2t3ibkuecr0835o7si16zv.jpg,0.9576968550682068,0.9188275337219238,3.1622776601683795,0.021856505423784256
cju8bbznkrf5g0871jncffynk.jpg,0.9814044237136841,0.9634878039360046,2.8284271247461903,0.03271244466304779
cju5vcmrqla7i0817x4sp4pqw.jpg,0.9635234475135803,0.9296143054962158,4.0,0.032634198665618896
cju43mkj9m8wb0871qiadahub.jpg,0.9701930284500122,0.9421115517616272,3.1622776601683795,0.024853656068444252
cju8b8yair65w09878pyqtr96.jpg,0.767010509967804,0.6220738291740417,45.35416188179427,0.09904521703720093
cju5udcufki0s09874ll1dbr5.jpg,0.9583180546760559,0.9199718236923218,7.0,0.042853035032749176
cju17g6ykn1cs0993dww6qdi8.jpg,0.7567225694656372,0.6086513996124268,60.988432653821135,0.14042949676513672
cju0u82z3cuma0835wlxrnrjv.jpg,0.9116268157958984,0.8376050591468811,21.222621073571,0.07410857081413269
cju77196iyshb0850ycbto50a.jpg,0.9760540723800659,0.9532281756401062,4.0,0.04518701881170273
cju7fbndk2sl608015ravktum.jpg,0.9690837264060974,0.940021812915802,3.605551275463989,0.026792285963892937
cju6wn57mvooj0850rp78hhy7.jpg,0.9078463315963745,0.8312441110610962,24.10182631501995,0.09439674019813538
cju2rn0hasxri0835nfy3buay.jpg,0.9189189076423645,0.8500000238418579,5.0,0.023028526455163956
cju7eea9b2m0z0801ynqv1fqu.jpg,0.933164119720459,0.8747026324272156,7.189992295835175,0.0773935317993164
cju87mrypnb1e0818scv1mxxg.jpg,0.9183245897293091,0.8489835262298584,6.336340657901171,0.024892406538128853
cju7arvfe1ldu0850erdmphgj.jpg,0.9589377045631409,0.9211146235466003,7.699372396300494,0.03198092803359032
cju7ev2b12owa08500bpfpwyw.jpg,0.9572100043296814,0.9179317355155945,8.488217492792515,0.041310399770736694
cju1b0y2e396p08558ois175d.jpg,0.8545926809310913,0.7461037039756775,13.72902867773659,0.028718480840325356
cju5kre09fhka0850h7b1898j.jpg,0.9728677272796631,0.9471688866615295,2.0,0.03138374537229538
cju8b7aqtr4a00987coba14b7.jpg,0.9255898594856262,0.8614864945411682,4.47213595499958,0.01960550993680954
