model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet_spc,cvc_dedup,44,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet_spc/seed44/best_model.pth,d07ccfe90f128c608347ac749f6e90d4247ffa6dd1358ee691ba9460977255e2,2,0.8908947043120861,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed44/best_model.pth,True,1,Kvasir-SEG fixed validation subset only,hflip,0.5,350,0.6939002004826837,0.31494483577836724,0.6035137803708466,0.30513987162681844,55.14350109612501,96.13280310666336,0.05560587720679385,0.07675836559063076
