model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet,kvasir,43,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed43/best_model.pth,2381635af03a7e213166d950f75f73cc3d4f1932d5e7e4e1203f1766af11727e,6,0.88012015700348,,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,100,0.8714895927166689,0.18952920837634468,0.8063216339429964,0.2086569790764715,22.657390670255424,42.80759987158086,0.050457802498713136,0.05500443289604511
