image,dice,iou,hd95,mae
1.png,0.7369901537895203,0.583518922328949,9.0,0.038815781474113464
10.png,7.24637710947107e-11,7.24637710947107e-11,362.03867196751236,0.059754952788352966
100.png,0.7932462692260742,0.6573389768600464,46.77759866749494,0.05179236829280853
101.png,0.8080934286117554,0.6779838800430298,28.442925306655784,0.043020524084568024
102.png,0.692529022693634,0.5296706557273865,60.36214561212167,0.07990618050098419
103.png,0.8083503842353821,0.6783456802368164,27.768596601729204,0.07270069420337677
104.png,0.9529696702957153,0.9101643562316895,7.962049935181322,0.06997966766357422
105.png,0.8952667713165283,0.8103918433189392,15.649132694167593,0.07261449843645096
106.png,0.2887842357158661,0.16875967383384705,85.27526819031054,0.09716212749481201
107.png,0.7421814203262329,0.590054452419281,62.28222768374434,0.08485278487205505
108.png,0.770654022693634,0.6268813610076904,42.37110603043301,0.06826765835285187
109.png,0.8861861824989319,0.7956322431564331,16.93409816419047,0.043746184557676315
11.png,0.8650351762771606,0.7621691226959229,16.0,0.0853203535079956
110.png,0.8890619874000549,0.8002804517745972,21.037689496433458,0.04642415791749954
111.png,0.8619674444198608,0.7574189901351929,35.754197881142574,0.056121617555618286
112.png,0.8580172657966614,0.7513399720191956,22.488770226631143,0.04884026199579239
113.png,0.7712115049362183,0.6276193857192993,44.093645684703475,0.06770521402359009
114.png,0.7041831016540527,0.5434278845787048,51.9396567116207,0.06508102267980576
115.png,0.5810444951057434,0.40948745608329773,12.136657380145783,0.057925306260585785
116.png,1.0881393008865814e-10,1.0881393008865814e-10,362.03867196751236,0.056259993463754654
117.png,0.7432861924171448,0.5914521813392639,28.761754328565083,0.04452113062143326
118.png,0.7447916865348816,0.5933610200881958,30.04772840540138,0.04667319729924202
119.png,0.7086167931556702,0.5487269759178162,42.599999999999966,0.04955195635557175
12.png,4.926108479463842e-11,4.926108479463842e-11,362.03867196751236,0.06192201375961304
120.png,0.6879875063896179,0.5243757367134094,43.62582200390024,0.05753351002931595
121.png,0.7057967782020569,0.5453523993492126,84.11257934048619,0.1185334250330925
122.png,0.8109483122825623,0.682012677192688,56.92770030094891,0.08186916261911392
123.png,0.8052673935890198,0.6740147471427917,47.954000635233186,0.0756399929523468
124.png,0.2052730768918991,0.11437565833330154,76.8508076119747,0.1295906901359558
125.png,0.8348384499549866,0.7165002226829529,45.83065212129309,0.07025475800037384
126.png,0.7376256585121155,0.5843161344528198,21.432254485885775,0.07398172467947006
127.png,0.8689704537391663,0.768300473690033,32.2187600461989,0.06549952924251556
128.png,0.8889976739883423,0.8001762628555298,24.46838644191691,0.04364161193370819
129.png,0.9421632885932922,0.8906509876251221,5.0,0.05127326399087906
13.png,0.6879588961601257,0.5243424773216248,13.553852515332338,0.04685769975185394
130.png,0.948154628276825,0.9014202356338501,5.0,0.04937315359711647
131.png,0.658433198928833,0.49079418182373047,56.53666280284845,0.06412417441606522
132.png,0.907360851764679,0.8304305076599121,5.0,0.04102618992328644
133.png,0.95284503698349,0.9099369645118713,2.8284271247461903,0.03934350609779358
134.png,0.9484244585037231,0.9019080996513367,4.0,0.039003320038318634
135.png,0.9511182308197021,0.9067926406860352,3.605551275463989,0.03993210196495056
136.png,0.9374929070472717,0.8823403120040894,4.0,0.046769365668296814
137.png,0.9499703645706177,0.9047080874443054,8.952631123499284,0.07155652344226837
138.png,0.9585431814193726,0.9203868508338928,3.605551275463989,0.05701104551553726
139.png,0.775775671005249,0.6336874961853027,44.198341660568744,0.06782396137714386
14.png,0.960402250289917,0.9238210320472717,2.23606797749979,0.03876851126551628
140.png,0.9252055883407593,0.860821008682251,5.656854249492381,0.05490339547395706
141.png,0.9460979104042053,0.8977094292640686,5.0990195135927845,0.06103900447487831
142.png,0.9648274183273315,0.9320449829101562,4.0,0.045591555535793304
143.png,0.8952258825302124,0.8103248476982117,22.62201871534569,0.042979635298252106
144.png,0.9221668243408203,0.8555746674537659,8.54400374531753,0.052297644317150116
145.png,0.9338452816009521,0.875900387763977,10.44030650891055,0.057018209248781204
146.png,0.8736502528190613,0.7756474018096924,26.469644639631497,0.0455666184425354
147.png,0.9137230515480042,0.8411510586738586,5.881666326391703,0.043739646673202515
148.png,0.7981292009353638,0.6640723347663879,12.144800794664137,0.0561748743057251
149.png,0.9503716230392456,0.9054362773895264,6.324555320336759,0.05235083028674126
15.png,0.8854045867919922,0.7943730354309082,5.385164807134504,0.04379966855049133
150.png,0.8783970475196838,0.7831622362136841,11.666183401793502,0.05321277678012848
151.png,0.8797499537467957,0.7853156924247742,11.719464915183648,0.04854714125394821
152.png,0.8917807936668396,0.8046971559524536,53.16011968110849,0.06435880064964294
153.png,0.8059011697769165,0.6749032735824585,65.01116731679681,0.08465154469013214
154.png,0.36282941699028015,0.22161978483200073,51.023514341552236,0.0799281895160675
155.png,0.8955985307693481,0.8109356760978699,7.245606220104248,0.04719630256295204
156.png,0.9042638540267944,0.8252570033073425,7.0710678118654755,0.040038324892520905
157.png,0.9280925989151001,0.8658328652381897,4.0,0.03470878303050995
158.png,0.8962500095367432,0.8120045065879822,5.0,0.036725565791130066
159.png,0.9147377610206604,0.8428725600242615,4.0,0.03451137617230415
16.png,0.9343485236167908,0.8767862319946289,10.02956301409869,0.051685936748981476
160.png,0.8670163750648499,0.765250563621521,5.385164807134504,0.03518259525299072
161.png,0.9142857193946838,0.8421052694320679,4.0,0.03828994184732437
162.png,0.8940914273262024,0.8084677457809448,5.0990195135927845,0.03703136369585991
163.png,0.9559988975524902,0.9157068133354187,2.0,0.03833526372909546
164.png,0.9315476417541504,0.8718662858009338,3.0,0.03550746664404869
165.png,0.9467175602912903,0.8988259434700012,4.123105625617661,0.0356578454375267
