model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet,cvc_dedup,42,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed42/best_model.pth,42a47689f44529b4b5502f7278fedaa1d9afa0c3780d1a3a0e2469299f4f1dcd,4,0.8749936485291776,,True,1,Kvasir-SEG fixed validation subset only,hflip,0.5,350,0.6604262758451911,0.3486124483334271,0.5778108858646158,0.3307062471158853,71.38238260288279,117.6558952931469,0.07496968473706926,0.08352195470245466
