image,dice,iou,hd95,mae
cju5wqonpm0e60801z88ewmy1.jpg,0.9389430284500122,0.8849129676818848,5.0,0.01753341779112816
cju7db7lp2f400755tntd1ohf.jpg,0.3679084777832031,0.2254214733839035,110.74632903309052,0.19536349177360535
cju2p91qir00k08350ddfif0w.jpg,0.8969893455505371,0.8132191300392151,9.704047873279706,0.02155943214893341
cju7d8m3b2e210755l8fj1yph.jpg,0.8247801661491394,0.7018092274665833,34.979990071479214,0.1260571926832199
cju5uxjnol2r509871qv2yeia.jpg,0.929337203502655,0.8680018186569214,7.980788655293191,0.020547013729810715
cju5wj0faly5008187n6530af.jpg,0.9309534430503845,0.8708258867263794,8.246211251235321,0.020166154950857162
cju1h89h6xbnx08352k2790o9.jpg,0.9606947898864746,0.9243624806404114,3.0,0.015932323411107063
cju2oi8sq0i2y0801mektzvw8.jpg,0.8590860962867737,0.7529807090759277,57.8013840664737,0.25114911794662476
cju43o6n7m9nk087191ijwqq9.jpg,0.9272381067276001,0.8643465638160706,5.0,0.021015789359807968
cju0tl3uz8blh0993wxvn7ly3.jpg,0.12272950261831284,0.06537657231092453,69.04490099911575,0.06350504606962204
cju85l4yjlops0801fvmnwptf.jpg,0.9499165415763855,0.9046105146408081,12.041594578792296,0.06711871176958084
cju1fyb1d69et0878muzdak9u.jpg,0.7207430601119995,0.5634075403213501,32.2490309931942,0.09743914008140564
cju7b3f5h1sm40755i572jden.jpg,0.9326510429382324,0.8738014101982117,17.21969208771334,0.03863697871565819
cju1ffnjn6ctm08015perkg37.jpg,0.9003587961196899,0.8187750577926636,19.25094883250266,0.07420004904270172
cju2iatlki5u309930zmgkv6h.jpg,0.7211952805519104,0.5639604330062866,53.08952172352508,0.11174438148736954
cju2lejzcy4pc0878c9rlonot.jpg,0.9786441326141357,0.9581813216209412,3.0,0.02826673351228237
cju8ando2qqdo0818ck7i1be1.jpg,0.9730370044708252,0.9474897980690002,2.23606797749979,0.014382129535079002
