model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet_spc,kvasir,42,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet_spc/seed42/best_model.pth,6ac4c5f33896ccb103b852debd278029da481da2babb053f7beeb7caba664b16,2,0.8825393328088122,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed42/best_model.pth,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,100,0.8725920156970589,0.18834591438811882,0.8073356334887414,0.20551581783241332,22.00842393014133,42.66665935948982,0.06274197550490498,0.051115229892544
