model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet_spc,cvc,42,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet_spc/seed42/best_model.pth,6ac4c5f33896ccb103b852debd278029da481da2babb053f7beeb7caba664b16,2,0.8825393328088122,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed42/best_model.pth,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,380,0.6991981661045623,0.31782202805622833,0.6117796062286962,0.3090587481727076,50.91490972923078,88.09540140840927,0.06239979745526063,0.07142655887783651
