image,dice,iou,hd95,mae
1.png,0.7890961170196533,0.6516587734222412,4.0,0.025293607264757156
10.png,0.5857284665107727,0.4141555726528168,24.60689078429361,0.04021251201629639
100.png,0.8028481006622314,0.6706317663192749,47.18440934501694,0.04591807723045349
101.png,0.8061094880104065,0.6751954555511475,29.614185789921695,0.03629674017429352
102.png,0.6711422204971313,0.5050519704818726,64.26967899420147,0.07428303360939026
103.png,0.7854006886482239,0.6466335654258728,30.01666203960727,0.07117676734924316
104.png,0.9664395451545715,0.9350585341453552,4.0,0.05028708279132843
105.png,0.8101115226745605,0.6808297634124756,21.132293157814086,0.07427399605512619
106.png,0.36299633979797363,0.2217443734407425,88.56545331334243,0.0958319902420044
107.png,0.7419455647468567,0.5897563695907593,63.08404471932331,0.07343200594186783
108.png,0.7440860271453857,0.5924657583236694,43.08006278632252,0.05625510215759277
109.png,0.8882193565368652,0.7989159822463989,19.032953488173526,0.036431893706321716
11.png,0.9107660055160522,0.8361527323722839,10.360734506552589,0.07296187430620193
110.png,0.8880017995834351,0.798564076423645,26.398882549892903,0.03908417373895645
111.png,0.8619718551635742,0.7574257254600525,37.87042796385161,0.05001428723335266
112.png,0.8518683314323425,0.7419604659080505,24.25885546323216,0.04289805144071579
113.png,0.7449533343315125,0.5935662388801575,56.04156879412122,0.06071232631802559
114.png,0.6696550250053406,0.5033694505691528,55.89991001031269,0.054757311940193176
115.png,0.615323543548584,0.4443807303905487,12.565708052501224,0.06569403409957886
116.png,0.09400921314954758,0.04932301864027977,20.82698765763973,0.06403212249279022
117.png,0.7381092309951782,0.5849232077598572,29.64064892031225,0.03969839960336685
118.png,0.7459329962730408,0.5948111414909363,30.576479327163995,0.042115386575460434
119.png,0.6897924542427063,0.5264756679534912,43.98748310042482,0.041467852890491486
12.png,0.7379134893417358,0.5846773982048035,22.561028345356956,0.06091689690947533
120.png,0.7006402015686035,0.5392195582389832,42.45209312594909,0.04545453190803528
121.png,0.6857354044914246,0.5217635631561279,87.56992134514431,0.11311423033475876
122.png,0.7500292658805847,0.6000374555587769,70.48190924060424,0.08498129993677139
123.png,0.7634978294372559,0.6174657940864563,58.1802466691278,0.07639475166797638
124.png,0.12944193184375763,0.06919963657855988,74.90655022853618,0.1294706016778946
125.png,0.8170942068099976,0.6907517313957214,50.102118743985756,0.06449412554502487
126.png,0.7128574252128601,0.5538294315338135,62.76941930590086,0.06767604500055313
127.png,0.8581081032752991,0.7514792680740356,32.7654590240001,0.05503636226058006
128.png,0.885554850101471,0.7946150302886963,25.53244019827366,0.03687657043337822
129.png,0.9147932529449463,0.8429667949676514,12.0,0.052245788276195526
13.png,0.9026798009872437,0.8226221203804016,5.0,0.03558802977204323
130.png,0.9180585741996765,0.8485288619995117,13.261351725737251,0.047994859516620636
131.png,0.6403357982635498,0.4709514379501343,59.05540789341636,0.05284172669053078
132.png,0.9176599979400635,0.8478481769561768,4.242640687119285,0.03360171616077423
133.png,0.9645254015922546,0.9314814805984497,2.23606797749979,0.031246179714798927
134.png,0.9016417860984802,0.8208995461463928,9.0,0.0351225920021534
135.png,0.9512194991111755,0.9069767594337463,3.0,0.03318910300731659
136.png,0.950204074382782,0.9051321744918823,3.1622776601683795,0.03474859148263931
137.png,0.9602035880088806,0.9234533905982971,4.265590213907293,0.054665707051754
138.png,0.9382270574569702,0.8836418986320496,10.759594778277531,0.05455980449914932
139.png,0.7517380714416504,0.6022278070449829,45.20064979339596,0.05603686347603798
14.png,0.9665833711624146,0.9353278875350952,2.0,0.02623654343187809
140.png,0.9184685349464417,0.849229633808136,6.324555320336759,0.03942820429801941
141.png,0.9341698288917542,0.8764715194702148,5.0,0.042043644934892654
142.png,0.9608368277549744,0.9246255159378052,3.1622776601683795,0.033164918422698975
143.png,0.9017025232315063,0.8210002779960632,24.83276253029822,0.035342827439308167
144.png,0.9414500594139099,0.8893770575523376,5.830951894845301,0.03897995129227638
145.png,0.954470694065094,0.9129067063331604,6.2761967623290404,0.03969979286193848
146.png,0.8721932172775269,0.7733533978462219,28.63734685447781,0.038538482040166855
147.png,0.9338923096656799,0.8759830594062805,4.47213595499958,0.03325885534286499
148.png,0.7775304317474365,0.6360325813293457,32.64505472250754,0.05137110501527786
149.png,0.9538190960884094,0.9117152690887451,5.059411708155673,0.03991986811161041
15.png,0.8923137187957764,0.805565357208252,5.0,0.030900776386260986
150.png,0.8930529952049255,0.8067712783813477,11.0,0.041080523282289505
151.png,0.8339088559150696,0.7151317596435547,13.0,0.04098650440573692
152.png,0.8768877387046814,0.7807658314704895,54.380986270285696,0.047607213258743286
153.png,0.7865138053894043,0.648144006729126,35.168165237238995,0.06852954626083374
154.png,0.5168126821517944,0.348447322845459,78.44024621390558,0.08886362612247467
155.png,0.9081248641014099,0.8317112922668457,5.665559131760029,0.03650882840156555
156.png,0.9215229153633118,0.8544668555259705,5.0,0.02683829329907894
157.png,0.9221919178962708,0.8556180000305176,4.123105625617661,0.02538703754544258
158.png,0.8980597257614136,0.8149804472923279,4.123105625617661,0.026801615953445435
159.png,0.941447913646698,0.8893733024597168,3.0,0.024140842258930206
16.png,0.9616442918777466,0.9261221885681152,4.47213595499958,0.03519357740879059
160.png,0.8643494248390198,0.7611051201820374,4.47213595499958,0.02861359342932701
161.png,0.9011465907096863,0.82007896900177,4.0,0.05757283419370651
162.png,0.8764619827270508,0.7800911068916321,6.082762530298219,0.038604892790317535
163.png,0.9576138257980347,0.9186747074127197,2.2656859348621166,0.028232188895344734
164.png,0.9308149218559265,0.8705835938453674,4.0,0.026508301496505737
165.png,0.9609120488166809,0.92476487159729,2.9914213562373075,0.025768540799617767
166.png,0.9484536051750183,0.9019607901573181,3.0,0.03466888517141342
167.png,0.9434058666229248,0.8928744792938232,3.605551275463989,0.027388468384742737
168.png,0.9302884340286255,0.8696629405021667,5.0,0.028566887602210045
169.png,0.9397955536842346,0.8864285945892334,4.0,0.026723571121692657
17.png,0.9453662633895874,0.8963929414749146,4.47213595499958,0.029093382880091667
170.png,0.9461148977279663,0.8977401256561279,4.242640687119285,0.033327385783195496
171.png,0.9749130606651306,0.9510539770126343,3.605551275463989,0.03908456116914749
172.png,0.9245817065238953,0.8597415089607239,4.0,0.02425329014658928
173.png,0.9392624497413635,0.8854805827140808,4.0,0.02676788717508316
174.png,0.9446321725845337,0.8950738906860352,3.0,0.023117423057556152
175.png,0.937940776348114,0.883134126663208,4.0,0.02792329713702202
176.png,0.9441239237785339,0.8941617012023926,4.47213595499958,0.02490469254553318
177.png,0.9009422063827515,0.8197404742240906,5.0,0.02365705743432045
178.png,0.9373049736022949,0.8820074796676636,2.8284271247461903,0.023685377091169357
179.png,0.9263545274734497,0.862812340259552,3.0,0.026427622884511948
18.png,0.9340909123420715,0.8763326406478882,4.242640687119285,0.03009168431162834
180.png,0.9238278269767761,0.8584387302398682,4.2655902139073065,0.02626434527337551
181.png,0.9527629017829895,0.9097872376441956,3.605551275463989,0.02405177429318428
182.png,0.922296404838562,0.8557978272438049,4.123105625617661,0.02595074661076069
183.png,0.9161779880523682,0.8453214764595032,3.1622776601683795,0.02772597223520279
184.png,0.9186785221099854,0.8495886921882629,3.1622776601683795,0.022805843502283096
185.png,0.8051947951316833,0.6739130616188049,7.028427124746188,0.024073604494333267
186.png,0.8948705196380615,0.8097426295280457,5.0,0.022271212190389633
187.png,0.8874714970588684,0.7977067828178406,4.0,0.021827559918165207
188.png,0.8991270661354065,0.816740095615387,4.0,0.02167338877916336
189.png,0.9491183757781982,0.9031639695167542,3.0,0.022685440257191658
19.png,0.9590713381767273,0.9213612079620361,3.0,0.02768925204873085
190.png,0.9057841300964355,0.8277929425239563,4.123105625617661,0.023861851543188095
191.png,0.9604350328445435,0.9238816499710083,2.23606797749979,0.026069864630699158
192.png,0.9445063471794128,0.8948479890823364,3.9013878188659974,0.024873068556189537
193.png,0.9338609576225281,0.8759278655052185,6.324555320336759,0.02743040770292282
194.png,0.9328436255455017,0.8741396069526672,5.0990195135927845,0.024586858227849007
195.png,0.8942789435386658,0.8087744116783142,7.0,0.02418549358844757
196.png,0.9666666388511658,0.9354838728904724,2.0,0.024698272347450256
197.png,0.9495906829833984,0.9040197134017944,3.0,0.02475726790726185
198.png,0.8672438859939575,0.765605092048645,6.0,0.029183104634284973
199.png,0.9079431891441345,0.8314065337181091,8.94427190999916,0.02569548413157463
2.png,4.115226492906743e-10,4.115226492906743e-10,362.03867196751236,0.026256665587425232
20.png,0.954535722732544,0.9130257368087769,7.0,0.038536474108695984
200.png,0.9104347825050354,0.8355945944786072,4.0,0.021480869501829147
201.png,0.8413021564483643,0.7260755300521851,6.0,0.02323552593588829
202.png,0.9640411138534546,0.9305785298347473,2.23606797749979,0.023647185415029526
203.png,0.9273256063461304,0.8644986152648926,3.1622776601683795,0.022936634719371796
204.png,0.5061728358268738,0.3388429880142212,32.18748352454715,0.04606495052576065
