model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet_spc,kvasir,44,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet_spc/seed44/best_model.pth,d07ccfe90f128c608347ac749f6e90d4247ffa6dd1358ee691ba9460977255e2,2,0.8908947043120861,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed44/best_model.pth,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,100,0.8847952620690812,0.17127557055334375,0.8221258676802863,0.192463695153571,20.575617468779775,41.693716718335956,0.04873381556943059,0.04379575735013779
