model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet,kvasir,42,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed42/best_model.pth,42a47689f44529b4b5502f7278fedaa1d9afa0c3780d1a3a0e2469299f4f1dcd,4,0.8749936485291776,,False,1,Kvasir-SEG fixed validation subset only,hflip,0.5,100,0.8681913578532605,0.17066998898126548,0.795961064326015,0.19683397755951945,24.162125780923404,43.98764175600531,0.07145873870700598,0.04949841219925681
