image,dice,iou,hd95,mae
1.png,3.012048110928589e-10,3.012048110928589e-10,362.03867196751236,0.13113191723823547
10.png,7.24637710947107e-11,7.24637710947107e-11,362.03867196751236,0.15275874733924866
100.png,0.8152362704277039,0.6881003379821777,45.011435494427,0.15395858883857727
101.png,0.9504249095916748,0.9055330753326416,2.8284271247461903,0.15265801548957825
102.png,0.6491110324859619,0.4805065393447876,33.46470395000373,0.20385649800300598
103.png,0.9011499881744385,0.8200845718383789,8.602325267042627,0.1612485945224762
104.png,0.8349788188934326,0.7167070508003235,29.193312668321976,0.2062729299068451
105.png,0.4946642816066742,0.3286072909832001,44.427386882266525,0.2149372100830078
106.png,0.3358144760131836,0.20178909599781036,87.29700649864233,0.24318768084049225
107.png,0.7242159843444824,0.5676634311676025,62.39638181146369,0.2388104796409607
108.png,0.45496803522109985,0.2944715917110443,47.93420528865386,0.1749844253063202
109.png,0.8904232978820801,0.802489161491394,19.241480334481086,0.14020894467830658
11.png,0.8905129432678223,0.8026348352432251,12.196297976949387,0.18066224455833435
110.png,0.9003143310546875,0.8187015056610107,24.667008454958836,0.14142832159996033
111.png,0.8885446190834045,0.7994424700737,29.61708670052115,0.1518489122390747
112.png,0.8655985593795776,0.7630443572998047,22.0,0.1457337737083435
113.png,0.6642963886260986,0.4973381459712982,62.25103655971377,0.23063279688358307
114.png,0.6196019649505615,0.44885745644569397,56.4463466084702,0.2670983672142029
115.png,0.14177803695201874,0.07629768550395966,29.53557067018933,0.23850497603416443
116.png,1.0881393008865814e-10,1.0881393008865814e-10,362.03867196751236,0.22789901494979858
117.png,0.7647392153739929,0.6190913319587708,26.12944189049741,0.17611530423164368
118.png,0.881452739238739,0.7880335450172424,6.647187993486051,0.19291040301322937
119.png,0.8618453741073608,0.7572305202484131,7.615773105863909,0.2289755940437317
12.png,4.926108479463842e-11,4.926108479463842e-11,362.03867196751236,0.1560719907283783
120.png,0.6787257194519043,0.5136902332305908,44.51680577050546,0.19751043617725372
121.png,0.5860835909843445,0.4145107865333557,100.63299216105314,0.19516050815582275
122.png,0.8085200786590576,0.6785846948623657,52.829440812534806,0.1579451858997345
123.png,0.8131269216537476,0.6851001381874084,44.019345233357924,0.1548539400100708
124.png,1.3253810375590813e-11,1.3253810375590813e-11,162.80560106989984,0.27819108963012695
125.png,0.9343090057373047,0.8767166137695312,7.0710678118654755,0.14343881607055664
126.png,0.7313475012779236,0.5764758586883545,18.39563883159734,0.2467048168182373
127.png,0.8271258473396301,0.7052127718925476,31.22904836490603,0.17208339273929596
128.png,0.9006866216659546,0.8193174004554749,23.758083585605696,0.15512272715568542
129.png,0.9310837984085083,0.8710541129112244,8.06225774829855,0.16781780123710632
13.png,0.4578414857387543,0.29688355326652527,33.08306571006364,0.1551724672317505
130.png,0.9420003890991211,0.8903598785400391,6.824922359499615,0.16284196078777313
131.png,0.5922406911849976,0.420697420835495,63.533402201147524,0.2547491490840912
132.png,0.9293857216835022,0.8680864572525024,4.073863375370592,0.19577622413635254
133.png,0.9247377514839172,0.8600113391876221,4.0,0.1964476853609085
134.png,0.9620592594146729,0.9268922805786133,2.914213562373095,0.14508257806301117
135.png,0.9605017304420471,0.9240051507949829,3.1622776601683795,0.18057851493358612
136.png,0.9242801070213318,0.8592200875282288,5.656854249492381,0.20494969189167023
137.png,0.8083239197731018,0.6783084869384766,30.036634326462686,0.21519075334072113
138.png,0.5804119110107422,0.40885940194129944,44.26006556475307,0.22633714973926544
139.png,0.4644753932952881,0.30248644948005676,50.060296922352045,0.17539960145950317
14.png,0.9185380935668945,0.8493485450744629,6.082762530298219,0.15356792509555817
140.png,0.9101437330245972,0.8351043462753296,7.0710678118654755,0.15629741549491882
141.png,0.8719311356544495,0.7729413509368896,10.862395264551012,0.16432997584342957
142.png,0.9523569941520691,0.9090472459793091,3.605551275463989,0.14184311032295227
143.png,0.9021426439285278,0.8217302560806274,25.011995203836165,0.143152117729187
144.png,0.9562397003173828,0.9161487221717834,4.123105625617661,0.14520445466041565
145.png,0.9553784132003784,0.9145689606666565,5.0,0.1527184247970581
146.png,0.879563570022583,0.7850187420845032,28.882310561503083,0.14156270027160645
147.png,0.8686447739601135,0.7677913904190063,9.401815630842039,0.20850500464439392
148.png,0.9559099674224854,0.9155435562133789,3.1622776601683795,0.19072890281677246
149.png,0.9408369660377502,0.888283371925354,8.0,0.16182492673397064
15.png,0.790392279624939,0.6534285545349121,9.219544457292887,0.17045608162879944
150.png,0.9291220307350159,0.8676264882087708,8.54400374531753,0.17360737919807434
151.png,0.9373921155929565,0.8821618556976318,5.0,0.2104848325252533
152.png,0.8139914274215698,0.6863284111022949,53.63385044379133,0.23022843897342682
153.png,0.7713572382926941,0.6278125047683716,55.92757157454754,0.2480078488588333
154.png,0.3116322159767151,0.18457601964473724,35.38732610561782,0.2780272960662842
155.png,0.89836585521698,0.8154848217964172,6.708203932499369,0.24071753025054932
156.png,4.99001985565517e-11,4.99001985565517e-11,362.03867196751236,0.15108045935630798
157.png,0.880092442035675,0.7858617305755615,5.89011873164944,0.14868727326393127
158.png,0.857225775718689,0.7501269578933716,4.17689640329339,0.14175477623939514
159.png,0.8958162665367126,0.8112927079200745,4.123105625617661,0.14067959785461426
16.png,0.857244074344635,0.750154972076416,24.48127305901743,0.16626596450805664
160.png,0.8005697727203369,0.6674584150314331,8.0,0.14152222871780396
161.png,0.8298591375350952,0.7091959714889526,8.0,0.15158569812774658
162.png,0.8710144758224487,0.771501898765564,6.708203932499369,0.16403046250343323
163.png,0.9092251062393188,0.8335588574409485,5.0,0.13292409479618073
164.png,0.8914586901664734,0.8041727542877197,6.0,0.1310388743877411
165.png,0.9642794132232666,0.9310227632522583,2.23606797749979,0.12871265411376953
166.png,0.9454702734947205,0.8965800404548645,4.123105625617661,0.13682876527309418
167.png,0.9561357498168945,0.9159579873085022,2.5026295937606635,0.13297700881958008
168.png,0.8932530879974365,0.8070979118347168,5.0,0.13943690061569214
169.png,0.9420207738876343,0.8903962969779968,5.0,0.15302851796150208
17.png,0.9078109860420227,0.8311848640441895,6.324555320336759,0.14704498648643494
170.png,0.9546589255332947,0.9132511019706726,4.242640687119285,0.15078970789909363
171.png,0.8379716277122498,0.7211284041404724,24.0,0.16871659457683563
172.png,0.8862860202789307,0.7957931756973267,7.0710678118654755,0.13908527791500092
173.png,0.8775309324264526,0.781786322593689,8.94427190999916,0.13832445442676544
