model,dataset,seed,split_seed,checkpoint,checkpoint_sha256,best_epoch,best_val_dice,init_checkpoint,deduplicate_exact_pairs,mc_samples,calibration_dataset,inference_mode,threshold,n_images,dice,dice_std_images,iou,iou_std_images,hd95,hd95_std_images,mae,mae_std_images
resunet_spc,cvc_dedup,43,20260822,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet_spc/seed43/best_model.pth,dc2db1f677e251a53a0d8b8c0e068d6fadd22eb6872ec42b32b4ff3fc21ebf54,2,0.8850143870711915,<EXPERIMENT_ROOT>/bspc_optimized_runs/resunet/seed43/best_model.pth,True,1,Kvasir-SEG fixed validation subset only,hflip,0.5,350,0.7113833137220222,0.31037851351501244,0.6242003438777541,0.3050466913142295,51.08279580790853,84.10834724923018,0.04881641158568008,0.06590050405959168
