image,dice,iou,hd95,mae
cju5wqonpm0e60801z88ewmy1.jpg,0.6363410949707031,0.46664243936538696,60.14482312285742,0.06822085380554199
cju7db7lp2f400755tntd1ohf.jpg,0.7370784878730774,0.5836297273635864,36.43126685233871,0.18484818935394287
cju2p91qir00k08350ddfif0w.jpg,0.8172942996025085,0.6910377144813538,32.202484376209235,0.0615680031478405
cju7d8m3b2e210755l8fj1yph.jpg,0.4190891683101654,0.26509347558021545,72.83543093852057,0.21255433559417725
cju5uxjnol2r509871qv2yeia.jpg,0.6768890023231506,0.511588990688324,61.5223536610881,0.07962589710950851
cju5wj0faly5008187n6530af.jpg,0.9397144317626953,0.8862842917442322,6.751973342624457,0.029182331636548042
cju1h89h6xbnx08352k2790o9.jpg,0.9580098986625671,0.9194040298461914,5.0,0.02768438309431076
cju2oi8sq0i2y0801mektzvw8.jpg,0.9249741435050964,0.8604203462600708,40.311288741492746,0.16132491827011108
cju43o6n7m9nk087191ijwqq9.jpg,0.969204306602478,0.9402486681938171,2.8284271247461903,0.030053097754716873
cju0tl3uz8blh0993wxvn7ly3.jpg,0.3255159556865692,0.19439776241779327,36.63599993227207,0.04268592223525047
cju85l4yjlops0801fvmnwptf.jpg,0.9600106477737427,0.9230966567993164,16.193952791373277,0.063493512570858
cju1fyb1d69et0878muzdak9u.jpg,0.7421802878379822,0.5900530219078064,32.38826948140329,0.10705651342868805
cju7b3f5h1sm40755i572jden.jpg,0.9575555324554443,0.918567419052124,9.486832980505138,0.0346873514354229
cju1ffnjn6ctm08015perkg37.jpg,0.926125168800354,0.8624144196510315,19.313207915827967,0.07705117017030716
cju2iatlki5u309930zmgkv6h.jpg,0.8884710073471069,0.7993232607841492,40.8441170815567,0.07900537550449371
cju2lejzcy4pc0878c9rlonot.jpg,0.9715557098388672,0.9446848034858704,4.47213595499958,0.03720700740814209
cju8ando2qqdo0818ck7i1be1.jpg,0.9543538689613342,0.9126929640769958,3.1622776601683795,0.03144891932606697
cju7dqcwi2dz00850gcmr2ert.jpg,0.8835320472717285,0.791363537311554,22.21054112356008,0.03951716423034668
cju34o6dbd2lo0855aqlcy1hs.jpg,0.8946128487586975,0.8093208074569702,157.0269884141205,0.0354079008102417
cju8c5zcbsdfz0801o5t6jag1.jpg,0.9246813654899597,0.8599137663841248,4.0,0.024760421365499496
cju422cm8lfxn0818ojicxejb.jpg,0.9723537564277649,0.9461950063705444,2.8284271247461903,0.028167415410280228
cju7fazv92ywx0755xov2erga.jpg,0.9886970520019531,0.9776467680931091,3.0,0.042163390666246414
cju45v0pungu40871acnwtmu5.jpg,0.9629746079444885,0.928593099117279,6.024828759089462,0.043229006230831146
cju3xjqtpikx50817tppy6g84.jpg,0.9528648257255554,0.9099730849266052,6.0,0.03915519639849663
cju2r11x7sdgx0988o8ule0wl.jpg,0.9685056805610657,0.9389345645904541,3.605551275463989,0.031327418982982635
cju8dpa89u6l80818dj6lldh9.jpg,0.6771090626716614,0.5118404626846313,61.784781078042656,0.1454906314611435
cju7d6ux323ze0987xos3srkx.jpg,0.9694249629974365,0.9406641125679016,12.806248474865697,0.05769691616296768
cju5wkonqlrl409877y8zvnub.jpg,0.9474425911903381,0.9001339077949524,12.836753236814706,0.046213164925575256
cju7evxt12m730987rxivne3x.jpg,0.9364398121833801,0.8804765343666077,19.0,0.08092378079891205
cju5k7r0yf98c09878csbxb4d.jpg,0.813165545463562,0.6851549744606018,6.0,0.030413616448640823
cju6z600qwh4z081700qimgl9.jpg,0.9307388067245483,0.8704503178596497,4.0,0.02645663358271122
cju8ashhnquqr0801rwduzt7d.jpg,0.9568779468536377,0.9173212051391602,5.0,0.025415604934096336
cju17r8il13910799dr2wme2e.jpg,0.9205970168113708,0.8528761267662048,2.8284271247461903,0.023908624425530434
cju2t3ibkuecr0835o7si16zv.jpg,0.9369747638702393,0.8814229369163513,5.830951894845301,0.027010470628738403
cju8bbznkrf5g0871jncffynk.jpg,0.9779266715049744,0.9568067193031311,3.605551275463989,0.036923423409461975
cju5vcmrqla7i0817x4sp4pqw.jpg,0.9568915963172913,0.9173462390899658,3.605551275463989,0.030094079673290253
cju43mkj9m8wb0871qiadahub.jpg,0.9589747786521912,0.9211829900741577,4.0,0.029050197452306747
cju8b8yair65w09878pyqtr96.jpg,0.8325002789497375,0.7130624651908875,34.20526275297414,0.07675033807754517
cju5udcufki0s09874ll1dbr5.jpg,0.921012818813324,0.853590190410614,12.0,0.05559731647372246
cju17g6ykn1cs0993dww6qdi8.jpg,0.7613806128501892,0.6147010326385498,61.06099849293501,0.14276590943336487
cju0u82z3cuma0835wlxrnrjv.jpg,0.9186440706253052,0.8495298027992249,20.562044148415485,0.07443076372146606
cju77196iyshb0850ycbto50a.jpg,0.9714483022689819,0.9444817900657654,5.0,0.04174311086535454
cju7fbndk2sl608015ravktum.jpg,0.9514605402946472,0.9074150323867798,5.0,0.03229338303208351
cju6wn57mvooj0850rp78hhy7.jpg,0.8758746981620789,0.7791610956192017,31.628553072970877,0.10512102395296097
cju2rn0hasxri0835nfy3buay.jpg,0.9077422618865967,0.8310695886611938,6.0,0.02667522057890892
cju7eea9b2m0z0801ynqv1fqu.jpg,0.5837200880050659,0.41215023398399353,73.31095281014825,0.19215576350688934
cju87mrypnb1e0818scv1mxxg.jpg,0.8937605619430542,0.8079268336296082,8.06225774829855,0.03141108900308609
cju7arvfe1ldu0850erdmphgj.jpg,0.9585253596305847,0.9203540086746216,9.977328670269419,0.035653866827487946
cju7ev2b12owa08500bpfpwyw.jpg,0.9522385597229004,0.9088314771652222,12.060247706453318,0.045491889119148254
cju1b0y2e396p08558ois175d.jpg,0.8863471150398254,0.7958917617797852,9.055385138137417,0.028775423765182495
cju5kre09fhka0850h7b1898j.jpg,0.9632738828659058,0.9291498064994812,3.0,0.035466041415929794
cju8b7aqtr4a00987coba14b7.jpg,0.9419901967048645,0.8903416395187378,4.123105625617661,0.023575827479362488
cju5c7oijaqmq09878qwgqv8n.jpg,0.9486973285675049,0.9024017453193665,7.848199740725311,0.0381636917591095
cju5bmhdcafs909878qfzrqzi.jpg,0.5373294949531555,0.36736196279525757,115.0,0.22830259799957275
